word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
natural,0.023920665050634896,0.05422615673045583,0.023920665050634896,0.030305491679820936,2.2669167690643524,False,True
clear,0.026958955595335083,0.05724018871724897,0.026958955595335083,0.03028123312191389,2.123234652575105,False,True
improving,0.007081061900533835,0.03724828294610673,0.007081061900533835,0.030167221045572894,5.260267947000805,False,True
progress,0.010729297669617043,0.040831607291217736,0.010729297669617043,0.030102309621600695,3.8056179023575476,False,True
initiatives,0.0037654996433033557,0.03385424964204193,0.0037654996433033557,0.030088749998738572,8.99063944999943,False,True
regulations,0.008640992505437454,0.03857113888646966,0.008640992505437454,0.029930146381032204,4.463739421391499,False,True
continue,0.0428007910143712,0.07268688255132179,0.0428007910143712,0.029886091536950585,1.6982602617534743,False,False
may,0.0975740645081467,0.12708700121799027,0.0975740645081467,0.029512936709843576,1.3024670219347014,False,False
financial,0.030934449642726222,0.06039525379107006,0.030934449642726222,0.029460804148343837,1.952362317371019,False,True
fear,0.019166162048201447,0.04850452335424163,0.019166162048201447,0.029338361306040183,2.5307374127515163,False,True
changes,0.023702364662309794,0.05300756437986187,0.023702364662309794,0.029305199717552077,2.236382957357483,True,False
needs,0.07815271671806134,0.10744337412369559,0.07815271671806134,0.029290657405634246,1.3747874499526525,True,False
reducing,0.01119059926843684,0.04042638160766854,0.01119059926843684,0.0292357823392317,3.612530539065179,False,True
positive,0.020812700999567193,0.04978671048749625,0.020812700999567193,0.028974009487929057,2.3921311553234528,False,True
reduce,0.036898575137990004,0.06586142574988524,0.036898575137990004,0.028962850611895234,1.7849314100499152,True,False
risks,0.007184364594742028,0.03611599133583698,0.007184364594742028,0.028931626741094955,5.02702651842989,False,True
accessible,0.009385541259473405,0.03817002994095029,0.009385541259473405,0.028784488681476886,4.066897037229785,False,True
fundamental,0.012576167513160541,0.04130782370954525,0.012576167513160541,0.02873165619638471,3.2846114419450907,False,True
safe,0.04116350286474326,0.06986526493544179,0.04116350286474326,0.02870176207069853,1.6972623822857829,True,False
fairness,0.003561805286415917,0.03222514806849465,0.003561805286415917,0.028663342782078733,9.047419911300473,False,True
responsible,0.026049987832540433,0.054692007593132114,0.026049987832540433,0.02864201976059168,2.0995022318134597,False,True
families,0.037874080497962204,0.06649125602326343,0.037874080497962204,0.028617175525301228,1.7555873343734631,True,False
transparency,0.005151774837887774,0.03366802022238113,0.005151774837887774,0.028516245384493353,6.535227427793603,False,True
