word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
every,0.13490993940262724,0.1754336355445637,0.12579661493217098,0.049637020612392724,1.3945815285980214,False,False
provide,0.31658665047704015,0.25771550111987,0.20827519593059557,0.04944030518927445,1.2373797079790032,False,False
achieve,0.04688971467115617,0.053780070114068546,0.004355454187722291,0.049424615926346255,12.347752449255616,False,True
operating,0.03296301805826654,0.04939937783096515,0.00011869700467782244,0.04928068082628733,416.1804922124966,False,True
led,0.10918387312340465,0.10345386430828064,0.05428174890733062,0.049172115400950026,1.9058682962646667,False,True
promoting,0.06107267600285984,0.0811315216847672,0.03213113814070019,0.04900038354406701,2.525012382988037,False,True
foster,0.02270437861415947,0.04873728662776292,0.0,0.04873728662776292,487.3728662776292,False,True
price,0.02419368822651282,0.051690400517277996,0.003156826408714095,0.048533574108563904,16.37416627489936,True,False
maintain,0.07335683306454267,0.05428574871575932,0.005757303378943339,0.04852844533681598,9.429023475522078,False,True
projects,0.12825856048163822,0.09884718695659422,0.05047569778499743,0.048371489171596796,1.958312441318522,False,True
physical,0.09493240171481815,0.0712346788486623,0.02305012381192286,0.04818455503673944,3.09042499857704,True,False
clear,0.06039276426764111,0.055062906410439476,0.007004476728058261,0.048058429682381214,7.861102056327866,False,True
establishes,0.009219182454457419,0.05481512062475673,0.00681530748689374,0.04799981313786299,8.042941676537648,False,True
foundation,0.0436838761701937,0.04798626133726394,0.0,0.04798626133726394,479.8626133726394,False,True
integrated,0.03933266793226067,0.0479358870882982,0.0,0.0479358870882982,479.358870882982,False,True
matter,0.025265166229322504,0.04800359958310027,9.220968344163423e-05,0.04791138989965864,480.0359958310027,False,True
suffering,0.029137355708458833,0.05247869798741827,0.004604014521437055,0.04787468346598121,11.398464914276172,False,True
line,0.06893015165212522,0.09135099328867816,0.043595570524195465,0.04775542276448269,2.095419149016034,False,True
site,0.04981555521589916,0.04919745142807953,0.0015616712495579305,0.0476357801785216,31.50307815553759,False,True
group,0.09459033736824032,0.06914148501495714,0.021524858989933445,0.04761662602502369,3.212169011062633,False,True
human,0.23598834210889585,0.20709828894923527,0.15949224758008013,0.04760604136915514,1.2984849865210686,True,False
guidelines,0.05114594891617734,0.05853278831301052,0.010971285072465154,0.047561503240545366,5.335089547523598,False,True
dignity,0.02401194627732906,0.047517182248363675,0.0,0.047517182248363675,475.17182248363673,False,True
like,0.1353010924475189,0.14182471234166022,0.09453233978096096,0.047292372560699264,1.5002771820763086,True,False
comprehensive,0.10830164226381214,0.10097345606617528,0.053722804996523765,0.04725065106965151,1.8795268801156038,False,True
implementing,0.039585492761057266,0.04879663821416068,0.0016239128362851053,0.04717272537787558,30.048803805128372,False,True
around,0.12128967894292711,0.09411350372985489,0.04703731526800539,0.047076188461849494,2.00082643309089,False,True
march,0.12111349091116302,0.1139795288012763,0.06696105171441676,0.04701847708685955,1.7021765023552706,False,False
million,0.242522111468633,0.28953083377371713,0.24255481704665355,0.046976016727063585,1.1936717534578096,False,False
entry,0.029352319917402572,0.050789500865825024,0.004030313520680463,0.04675918734514456,12.601873428757452,False,True
critical,0.13291297415425157,0.13115650505649265,0.08444135131481388,0.04671515374167877,1.5532260322021083,False,False
system,0.24941472379370133,0.2081655927887714,0.1615208486789031,0.0466447441098683,1.288784664589004,False,False
context,0.05248160576319523,0.05291684727339413,0.006349201862883009,0.04656764541051112,8.334409334619258,False,True
understanding,0.0602688854513802,0.05046126059429982,0.003922357806094083,0.04653890278820574,12.865032485282,False,True
investment,0.10736285581980562,0.09748430080551808,0.05123369785650327,0.046250602949014806,1.9027379417069357,False,True
civil,0.08754220968250787,0.08719830944854665,0.04100026068187779,0.04619804876666886,2.126774513096901,False,True
preventing,0.06774379513052567,0.07691541973249241,0.030877871559859504,0.046037548172632906,2.4909560098203345,False,True
petitioners,0.0677979083566795,0.05108452195513366,0.005187019788271831,0.04589750216686183,9.848530377817122,False,True
factors,0.06464197526284576,0.05288682427412404,0.007012443982408129,0.045874380291715915,7.541853369067811,False,True
animals,0.027932653671108615,0.04848504418205848,0.002632364874532684,0.04585267930752579,18.418815967017448,True,False
universal,0.04224333527707071,0.04647766142436009,0.0006404864048806073,0.04583717501947948,72.56619511388999,False,True
upholding,0.004135611854436328,0.04583222130328231,0.0,0.04583222130328231,458.3222130328231,False,True
most,0.2977993644822834,0.29864917273787295,0.25303744134773565,0.0456117313901373,1.1802568471574748,False,False
profit,0.04750280821958275,0.053462687085428826,0.008089400309449556,0.045373286775979266,6.608980275457118,False,True
increasingly,0.029810416727353052,0.048592323078495425,0.00331639220700982,0.045275930871485605,14.652164172797896,False,True
behalf,0.022514626413995424,0.05484438616303605,0.009716134256876063,0.04512825190615999,5.644671503404035,False,True
delivered,0.04799480379485373,0.0490800518480236,0.0039851961211366535,0.04509485572688695,12.31559259724087,False,True
benefits,0.1183394585601363,0.11904654144761304,0.07413407634809459,0.04491246509951845,1.605827539937682,True,False
international,0.2623316754070067,0.2271665932533958,0.18228053986486442,0.04488605338853138,1.2462470948451663,False,False
generate,0.021673922293298096,0.04474100270438943,0.0,0.04474100270438943,447.4100270438943,False,True
direct,0.08085588732968849,0.05175216076963936,0.007115745411615375,0.044636415358023984,7.27290786502308,False,True
declaration,0.026575619739378213,0.052091376977100035,0.007520189506306495,0.04457118747079354,6.926870251529667,False,True
how,0.14006204162239974,0.08681705996734057,0.042334061295214005,0.044482998672126565,2.0507614273510657,False,True
generally,0.045857298559324675,0.046742035243318936,0.0022964372867795057,0.04444559795653943,20.354152718391614,False,True
pathways,0.020439267027919428,0.04622120017338246,0.0018020658963544185,0.04441913427702804,25.649006657796477,False,True
eligible,0.09929767693035185,0.07665939897988588,0.032416257440169155,0.04424314153971673,2.364844218101874,False,True
small,0.09100896155960889,0.056226672207300314,0.012033196524168475,0.04419347568313184,4.672629761707122,False,True
today,0.05119181751473893,0.05890713419526837,0.01516274421182516,0.04374438998344321,3.884991619744381,False,True
decisions,0.09614153994999763,0.08916223945860122,0.04546324501996049,0.043698994438640726,1.9611939143247434,False,True
young,0.05994722104449613,0.04506232728583443,0.0014657623055281729,0.04359656498030626,30.743270662562626,True,False
barrier,0.02624762286202078,0.05122667220730032,0.00786973269075422,0.043356939516546095,6.509328108117844,False,True
purpose,0.05465885497785711,0.04335048953525338,0.0,0.04335048953525338,433.5048953525338,False,True
immigration,0.057924890631373814,0.10350500870299059,0.06028280639456732,0.043222202308423274,1.7169905466165964,True,False
parties,0.04275684802000611,0.06641945018479874,0.023433240539593888,0.042986209645204845,2.8344116586254198,False,True
processes,0.0579459068292425,0.08934469567101982,0.04649718535794499,0.042847510313074835,1.921507613487264,False,True
helping,0.06560806342744788,0.049326010123158084,0.006480917040412747,0.04284509308274534,7.6109615067710665,True,False
authorities,0.06839087247346304,0.04839823366620543,0.005785937914152122,0.04261229575205331,8.364803491552461,False,True
accessing,0.03051132832382914,0.05072212910974451,0.008145056919418362,0.04257707219032615,6.227351093007043,False,True
provisions,0.047359082178951586,0.049432206878905545,0.006978875512617375,0.04245333136628817,7.083119162898833,False,True
unable,0.043526000972737566,0.04639143303246264,0.003966709394888931,0.04242472363757371,11.69519327335589,False,True
partnerships,0.04105988301001732,0.04488710660049333,0.002766890098024624,0.04212021650246871,16.222945259929098,False,True
account,0.06218409965544621,0.05424056924824352,0.012164696104266464,0.04207587314397705,4.458851152822469,False,True
achieving,0.0504975343530401,0.058990727626450676,0.016949677091322946,0.04204105053512773,3.4803452188861947,False,True
used,0.12998849144809071,0.09846427321074303,0.05648786185255465,0.04197641135818837,1.7431049783359784,False,False
strategies,0.03402852615706599,0.042458384042145275,0.0005416355022412316,0.04191674853990404,78.38921907160235,False,True
may,0.27650966924873005,0.2058323929223725,0.16404156949670132,0.04179082342567117,1.2547575200230667,False,False
passenger,0.024064961537148044,0.0530029124193884,0.011217748159612276,0.041785164259776124,4.72491552361792,False,True
offer,0.05254385995875598,0.07064481984913216,0.029047021009323184,0.04159779883980898,2.432084853949649,False,True
